MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,rn,date,IsConflict,IsNegative
202506,BENIN,BEN,GOV,,,,13,3,-7.0,10,10,-6.58682634730539,BN,"Tanguieta, Atakora, Benin",10.6212,1.26651,599,2025-06-01,1,1
202506,BENIN,BEN,,VILLAGE,,CVL,16,4,-5.6,1,1,-2.11640211640211,BN,Benin,9.5,2.25,662,2025-06-01,1,1
202506,SECRETARY OF STATE,,GOV,JUDGE,,JUD,16,4,-8.0,2,2,-8.67768595041323,BN,Benin,9.5,2.25,698,2025-06-01,1,1
202506,BENIN,BEN,,,,,06,2,6.4,4,4,0.0,BN,Benin,9.5,2.25,743,2025-06-01,0,0
202506,OPERATIVE,,SPY,BENIN,BEN,,06,2,6.4,4,4,-0.16501650165017,BN,Benin,9.5,2.25,761,2025-06-01,0,1
202506,BUSINESS,,BUS,,,,08,2,10.0,4,4,-1.96253345227476,BN,Benin,9.5,2.25,771,2025-06-01,0,1
202506,THE US,USA,,JUDGE,,JUD,16,4,-8.0,2,2,-4.87804878048781,BN,Benin,9.5,2.25,814,2025-06-01,1,1
202506,ISRAEL,ISR,GOV,JUDGE,,JUD,16,4,-8.0,2,2,-8.67768595041323,BN,Benin,9.5,2.25,829,2025-06-01,1,1
202506,ALBERT,MCO,ELI,BENIN,BEN,,03,1,5.2,2,2,0.86299892125134,BN,Benin,9.5,2.25,835,2025-06-01,0,0
202603,ARMY,,MIL,,,,13,3,-7.0,10,10,-7.3170731707317,BN,"Karimama, Alibori, Benin",12.0691,3.18405,2,2026-03-01,1,1
202603,BENIN,BEN,,NIGERIA,NGA,,03,1,5.2,4,2,-2.01005025125628,BN,Benin,9.5,2.25,14,2026-03-01,0,1
202603,STUDENT,,EDU,,,,16,4,-8.0,10,10,4.36681222707424,BN,Benin,9.5,2.25,87,2026-03-01,1,0
202603,NIGERIAN,NGA,,,,,02,1,3.2,10,10,5.83941605839416,BN,Benin,9.5,2.25,158,2026-03-01,0,0
202603,BENIN,BEN,,POLICE FORCE,,COP,13,3,-7.0,2,2,-3.93258426966292,BN,Benin,9.5,2.25,160,2026-03-01,1,1
202603,,,,BENIN,BEN,,16,4,-7.0,4,4,-10.9375,BN,Benin,9.5,2.25,204,2026-03-01,1,1
202603,HOUSE OF REPRESENTATIVES,,LEG,GOVERNMENT,,GOV,02,1,-0.3,10,10,-1.37614678899083,BN,Benin,9.5,2.25,207,2026-03-01,0,1
202603,OPPOSITION PARTY,,OPP,,,,16,4,-8.0,10,10,-4.76190476190476,BN,Benin,9.5,2.25,283,2026-03-01,1,1
202603,EXPORTER,,BUS,,,,06,2,6.4,8,8,-1.86634557495485,BN,Benin,9.5,2.25,297,2026-03-01,0,1
202603,MEDIA,,MED,,,,13,3,-7.0,6,6,-3.85674931129477,BN,Benin,9.5,2.25,320,2026-03-01,1,1
202603,AFRICA,AFR,,TOGO,TGO,,03,1,5.2,1,1,2.59481037924152,BN,Benin,9.5,2.25,364,2026-03-01,0,0
202603,AFRICA,AFR,,SENEGAL,SEN,,03,1,5.2,1,1,2.59481037924152,BN,Benin,9.5,2.25,386,2026-03-01,0,0
202603,BENIN,BEN,,NIGERIA,NGA,,03,1,5.2,2,2,-2.01005025125628,BN,Benin,9.5,2.25,446,2026-03-01,0,1
202603,AFRICA,AFR,,NIGERIA,NGA,,03,1,5.2,1,1,2.59481037924152,BN,Benin,9.5,2.25,489,2026-03-01,0,0
202603,NIGERIA,NGA,,,,,17,4,-9.2,1,1,-8.76623376623377,BN,Benin,9.5,2.25,547,2026-03-01,1,1
202603,BENIN,BEN,,CHINA,CHN,,06,2,6.4,4,4,4.2042042042042,BN,"Allada, Benin (general), Benin",6.66547,2.15138,566,2026-03-01,0,0
202603,AFRICA,AFR,,FRANCE,FRA,,06,2,6.4,2,2,0.0,BN,Benin,9.5,2.25,610,2026-03-01,0,0
202603,BENIN,BEN,,NIGERIA,NGA,,03,1,5.2,1,1,-0.32362459546926,BN,Benin,9.5,2.25,634,2026-03-01,0,1
202603,,,,BENIN,BEN,,13,3,-7.0,4,4,-3.22580645161291,BN,Benin,9.5,2.25,669,2026-03-01,1,1
202603,NIGERIA,NGA,,,,,08,2,10.0,2,2,4.81927710843374,BN,Benin,9.5,2.25,686,2026-03-01,0,0
202603,,,,BENIN,BEN,,13,3,-7.0,4,4,-3.93258426966292,BN,Benin,9.5,2.25,691,2026-03-01,1,1
202603,BENIN,BEN,,CHINA,CHN,,06,2,6.4,2,2,4.0,BN,"Allada, Benin (general), Benin",6.66547,2.15138,713,2026-03-01,0,0
202603,AFRICA,AFR,,NIGERIA,NGA,,03,1,5.2,3,3,2.59481037924152,BN,Benin,9.5,2.25,724,2026-03-01,0,0
202603,AFRICA,AFR,,NIGERIA,NGA,,03,1,5.2,1,1,2.59481037924152,BN,Benin,9.5,2.25,733,2026-03-01,0,0
202603,BENIN,BEN,,,,,17,4,-9.2,2,2,-4.76190476190476,BN,Benin,9.5,2.25,755,2026-03-01,1,1
202603,EUROPE,EUR,,FRANCE,FRA,,06,2,6.4,4,4,0.0,BN,Benin,9.5,2.25,772,2026-03-01,0,0
202603,GOVERNOR,,GOV,POLICE,,COP,06,2,6.4,2,2,-4.52173913043478,BN,Benin,9.5,2.25,773,2026-03-01,0,1
202603,AFRICA,AFR,,GHANA,GHA,,03,1,5.2,3,3,2.59481037924152,BN,Benin,9.5,2.25,793,2026-03-01,0,0
202603,NIGERIA,NGA,,BENIN,BEN,GOV,03,1,4.5,2,2,-8.50439882697947,BN,Benin,9.5,2.25,893,2026-03-01,0,1
202603,BENIN,BEN,,,,,06,2,6.4,5,5,0.56818181818182,BN,Benin,9.5,2.25,906,2026-03-01,0,0
202603,MEDIA,,MED,BENIN,BEN,,13,3,-7.0,4,4,-3.85674931129477,BN,Benin,9.5,2.25,974,2026-03-01,1,1
202603,AFRICA,AFR,,BENIN,BEN,,03,1,5.2,2,2,2.59481037924152,BN,Benin,9.5,2.25,1036,2026-03-01,0,0
202603,OPERATIVE,,SPY,PRESIDENTIAL CANDIDATE,,,18,4,-8.0,10,10,-3.03738317757009,BN,Benin,9.5,2.25,1122,2026-03-01,1,1
202603,BENIN,BEN,,NIGERIA,NGA,,03,1,5.2,2,2,-2.01005025125628,BN,Benin,9.5,2.25,1138,2026-03-01,0,1
202603,INVESTOR,,BUS,BENIN,BEN,BUS,03,1,5.2,10,10,5.5793991416309,BN,Benin,9.5,2.25,1143,2026-03-01,0,0
202603,AFRICA,AFR,,GHANA,GHA,,03,1,5.2,2,2,2.59481037924152,BN,Benin,9.5,2.25,1166,2026-03-01,0,0
202603,AFRICA,AFR,,TOGO,TGO,,03,1,5.2,4,4,2.59481037924152,BN,Benin,9.5,2.25,1210,2026-03-01,0,0
202603,STUDENT,,EDU,AUTHORITIES,,GOV,06,2,6.4,10,10,-0.65359477124183,BN,Benin,9.5,2.25,1284,2026-03-01,0,1
202603,BENIN,BEN,GOV,NIGERIA,NGA,,03,1,4.5,2,2,-8.50439882697947,BN,Benin,9.5,2.25,1350,2026-03-01,0,1
202603,AFRICA,AFR,,SENEGAL,SEN,,03,1,5.2,3,3,2.59481037924152,BN,Benin,9.5,2.25,1361,2026-03-01,0,0
202603,AFRICA,AFR,,SENEGAL,SEN,,03,1,5.2,1,1,2.59481037924152,BN,Benin,9.5,2.25,1365,2026-03-01,0,0
202603,BENIN,BEN,GOV,NIGERIA,NGA,,03,1,4.5,10,10,-5.15021459227467,BN,"Borgou, Borgou, Benin",9.75,2.75,1368,2026-03-01,0,1
202510,BENIN,BEN,,GOVERNOR,,GOV,01,1,-0.1,2,2,1.72987358616101,BN,Benin,9.5,2.25,6,2025-10-01,0,0
202510,MILITARY,,MIL,,,,07,2,8.3,10,10,-4.2192046556741,BN,Benin,9.5,2.25,72,2025-10-01,0,1
202510,MINIST OF FOREIGN AFFAIRS,,GOV,BENIN,BEN,GOV,02,1,-0.3,10,10,0.0,BN,Benin,9.5,2.25,134,2025-10-01,0,0
202510,GOVERNOR,,GOV,BENIN,BEN,GOV,03,1,5.2,10,10,-0.0791139240506302,BN,Benin,9.5,2.25,257,2025-10-01,0,1
202510,GOVERNMENT,,GOV,GOVERNOR,,GOV,13,3,-7.0,10,10,-2.75423728813559,BN,Benin,9.5,2.25,260,2025-10-01,1,1
202510,BENIN,BEN,,,,,02,1,-0.3,10,10,-0.86505190311418,BN,Benin,9.5,2.25,377,2025-10-01,0,1
202510,POLICE,,COP,,,,13,3,-7.0,4,4,-8.45771144278602,BN,Benin,9.5,2.25,431,2025-10-01,1,1
202510,THE EUROPEAN UNION,EUR,IGO,,,,03,1,4.5,10,10,10.2564102564102,BN,Benin,9.5,2.25,564,2025-10-01,0,0
202510,BENIN,BEN,,,,,06,2,6.4,5,5,3.13043478260869,BN,Benin,9.5,2.25,585,2025-10-01,0,0
202510,BENIN,BEN,GOV,BENIN,BEN,,13,3,-7.0,10,10,-5.54016620498615,BN,"Kalale, Borgou, Benin",10.2927,3.38367,591,2025-10-01,1,1
202510,BENIN,BEN,,,,,06,2,6.4,5,5,-2.1875,BN,Benin,9.5,2.25,656,2025-10-01,0,1
202510,CONGRESS,,LEG,,,,03,1,5.2,5,5,4.51612903225806,BN,Benin,9.5,2.25,681,2025-10-01,0,0
202510,BENIN,BEN,,GOVERNOR,,GOV,01,1,-0.1,2,2,1.72987358616101,BN,Benin,9.5,2.25,722,2025-10-01,0,0
202510,THE EUROPEAN UNION,EUR,IGO,,,,03,1,4.5,10,10,10.2127659574468,BN,Benin,9.5,2.25,752,2025-10-01,0,0
202510,GOVERNMENT,,GOV,,,,03,1,4.5,3,3,7.6923076923077,BN,Benin,9.5,2.25,836,2025-10-01,0,0
202510,NAIJA,NGA,,BENINESE,BEN,,02,1,-0.3,1,1,2.04081632653061,BN,Benin,9.5,2.25,849,2025-10-01,0,0
202510,BELGIAN,BEL,BUS,UNITED STATES,USA,,06,2,6.4,8,8,-2.02156334231806,BN,Benin,9.5,2.25,912,2025-10-01,0,1
202510,BENIN,BEN,,,,,02,1,3.2,2,2,5.40540540540541,BN,"Parakou, Borgou, Benin",9.33716,2.63031,948,2025-10-01,0,0
202510,FOREIGN AFFAIRS MINISTRY,,GOV,BENIN,BEN,GOV,02,1,-0.3,10,10,-0.53908355795148,BN,Benin,9.5,2.25,963,2025-10-01,0,1
202510,BENIN,BEN,,NIGERIA,NGA,,13,3,-7.0,1,1,-6.82196339434276,BN,Benin,9.5,2.25,1016,2025-10-01,1,1
202510,NIGERIA,NGA,,POLITICAL PARTIES,,,02,1,-0.3,10,10,1.30932896890344,BN,Benin,9.5,2.25,1023,2025-10-01,0,0
202510,COLLEGE,,EDU,,,,01,1,-0.1,5,5,-3.07017543859649,BN,Benin,9.5,2.25,1066,2025-10-01,0,1
202510,GOVERNOR,,GOV,,,,16,4,-7.0,10,10,-0.37453183520599,BN,Benin,9.5,2.25,1083,2025-10-01,1,1
202510,ADMINISTRATION,,GOV,,,,03,1,5.2,5,5,-7.53246753246753,BN,Benin,9.5,2.25,1132,2025-10-01,0,1
202510,UNITED KINGDOM,GBR,,NIGERIA,NGA,,06,2,6.4,1,1,4.28954423592493,BN,Benin,9.5,2.25,1144,2025-10-01,0,0
202510,INDIGENOUS,,,CITIZEN,,CVL,02,1,-0.3,2,2,2.33236151603498,BN,Benin,9.5,2.25,1336,2025-10-01,0,0
202510,BUSINESS,,BUS,AFRICA,AFR,,06,2,6.4,2,2,0.699300699300701,BN,Benin,9.5,2.25,1343,2025-10-01,0,0
202510,NIGERIA,NGA,,,,,13,3,-7.0,1,1,-6.82196339434276,BN,Benin,9.5,2.25,1344,2025-10-01,1,1
202510,INDUSTRY,,BUS,,,,17,4,-9.2,4,4,-6.76923076923077,BN,Benin,9.5,2.25,1356,2025-10-01,1,1
202510,THE EUROPEAN UNION,EUR,IGO,,,,03,1,4.5,10,10,10.3004291845494,BN,Benin,9.5,2.25,1382,2025-10-01,0,0
202510,CRIMINAL,,CRM,,,,17,4,-9.2,10,10,-4.65686274509804,BN,"Godomey, Atlantique, Benin",6.38948,2.34581,1399,2025-10-01,1,1
202510,GOVERNOR,,GOV,,,,03,1,5.2,10,10,2.50965250965251,BN,Benin,9.5,2.25,1512,2025-10-01,0,0
202510,BENIN,BEN,,GOVERNOR,,GOV,01,1,-0.1,2,2,1.9753086419753,BN,Benin,9.5,2.25,1544,2025-10-01,0,0
202510,GOVERNMENT,,GOV,BENIN,BEN,,02,1,-0.3,10,10,0.0,BN,Benin,9.5,2.25,1588,2025-10-01,0,0
202501,REUTERS,USA,MED,,,,07,2,8.3,3,3,-7.22891566265062,BN,"Alibori, Alibori, Benin",11.3333,2.91667,2,2025-01-01,0,1
202501,ADMINISTRATION,,GOV,,,,03,1,4.5,16,10,5.96330275229358,BN,Benin,9.5,2.25,36,2025-01-01,0,0
202501,POLICE,,COP,BENIN,BEN,,17,4,-9.2,4,4,-8.86075949367089,BN,Benin,9.5,2.25,49,2025-01-01,1,1
202501,GOVERNOR,,GOV,BENIN,BEN,,01,1,-0.1,2,2,-9.17030567685593,BN,Benin,9.5,2.25,104,2025-01-01,0,1
202501,UNITED STATES,USA,,,,,06,2,6.4,10,10,4.15584415584415,BN,Benin,9.5,2.25,112,2025-01-01,0,0
202501,BENIN,BEN,,FRENCH,FRA,,02,1,-0.3,10,10,-1.85185185185185,BN,Benin,9.5,2.25,143,2025-01-01,0,1
202501,FRENCH,FRA,,BENINESE,BEN,,07,2,8.3,2,2,-4.00984875131903,BN,"Kandi, Alibori, Benin",11.1342,2.93861,145,2025-01-01,0,1
202501,NIGER,NER,,BENIN,BEN,,06,2,6.4,4,4,-3.28142380422692,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,157,2025-01-01,0,1
202501,FRENCH,FRA,,BENINESE,BEN,,07,2,8.3,2,2,-3.97058823529412,BN,"Kandi, Alibori, Benin",11.1342,2.93861,180,2025-01-01,0,1
202501,CHIEF OF STAFF,,GOV,BENIN,BEN,,08,2,9.0,2,2,3.5031847133758,BN,Benin,9.5,2.25,215,2025-01-01,0,0
202501,BENIN,BEN,,HAITI,HTI,,07,2,8.3,4,4,-4.4776119402985,BN,Benin,9.5,2.25,285,2025-01-01,0,1
202501,BENIN,BEN,,,,,08,2,10.0,4,4,4.47470817120623,BN,Benin,9.5,2.25,347,2025-01-01,0,0
202501,BENIN,BEN,,,,,02,1,-0.3,10,10,-2.39520958083833,BN,Benin,9.5,2.25,357,2025-01-01,0,1
202501,,,,BENIN,BEN,,02,1,-0.3,2,2,1.43737166324435,BN,Benin,9.5,2.25,400,2025-01-01,0,0
202501,BENIN,BEN,,AFRICA,AFR,,03,1,5.2,8,8,3.86888769478775,BN,Benin,9.5,2.25,424,2025-01-01,0,0
202501,MINIST,,GOV,ALGERIA,DZA,,03,1,5.2,2,2,2.11864406779661,BN,Benin,9.5,2.25,445,2025-01-01,0,0
202501,ECOWAS,WAF,IGO,,,,03,1,4.5,10,10,-5.93220338983051,BN,Benin,9.5,2.25,475,2025-01-01,0,1
202501,ACTOR,,ELI,SOFIA,BGR,,17,4,-9.2,6,6,-0.98522167487685,BN,Benin,9.5,2.25,477,2025-01-01,1,1
202501,PRESIDENT,,GOV,POLITICIAN,,,13,3,-7.0,3,3,-5.66318926974665,BN,Benin,9.5,2.25,478,2025-01-01,1,1
202501,COUNSEL,,JUD,,,,13,3,-5.8,10,10,2.16867469879518,BN,Benin,9.5,2.25,516,2025-01-01,1,0
202501,,,,THE OPPOSITION,,OPP,02,1,3.2,6,6,0.0,BN,Benin,9.5,2.25,571,2025-01-01,0,0
202501,TOGO,TGO,,UNITED ARAB EMIRATES,ARE,,06,2,6.4,5,5,6.25,BN,Benin,9.5,2.25,600,2025-01-01,0,0
202501,ISRAEL,ISR,,,,,13,3,-7.0,8,8,-5.15133876600698,BN,Benin,9.5,2.25,613,2025-01-01,1,1
202501,BENIN,BEN,,,,,16,4,-8.0,10,10,-2.99401197604791,BN,Benin,9.5,2.25,666,2025-01-01,1,1
202501,BENIN,BEN,,COUNSEL,,JUD,02,1,-0.3,2,2,1.43737166324435,BN,Benin,9.5,2.25,688,2025-01-01,0,0
202501,BENIN,BEN,,THE OPPOSITION,,OPP,02,1,3.2,2,2,0.0,BN,Benin,9.5,2.25,698,2025-01-01,0,0
202501,HAITI,HTI,,BENIN,BEN,,08,2,9.0,2,2,-0.99009900990099,BN,Benin,9.5,2.25,699,2025-01-01,0,1
202501,BENIN,BEN,GOV,MILITARY,,MIL,07,2,8.3,10,10,0.0,BN,Benin,9.5,2.25,724,2025-01-01,0,0
202501,HEALTH PROFESSIONAL,,HLH,TOURIST,,CVL,07,2,8.3,10,10,6.32911392405063,BN,Benin,9.5,2.25,736,2025-01-01,0,0
202501,GOVERNOR,,GOV,,,,01,1,-0.1,3,3,-9.17030567685593,BN,Benin,9.5,2.25,765,2025-01-01,0,1
202501,FRENCH,FRA,,BENINESE,BEN,,07,2,8.3,2,2,-3.94213381555153,BN,"Kandi, Alibori, Benin",11.1342,2.93861,846,2025-01-01,0,1
202501,SECRETARIAT,,GOV,,,,17,4,-9.2,10,10,-4.8728813559322,BN,Benin,9.5,2.25,862,2025-01-01,1,1
202501,BENIN,BEN,,HAITI,HTI,,07,2,8.3,2,2,-0.99009900990099,BN,Benin,9.5,2.25,889,2025-01-01,0,1
202501,PRESIDENTIAL PALACE,,GOV,,,,13,3,-7.0,5,5,-1.74418604651163,BN,Benin,9.5,2.25,957,2025-01-01,1,1
202501,BENIN,BEN,,,,,07,2,8.3,10,10,7.12328767123288,BN,Benin,9.5,2.25,970,2025-01-01,0,0
202501,SCHOOL,,EDU,GOVERNMENT,,GOV,08,2,10.0,10,10,-1.81347150259068,BN,Benin,9.5,2.25,993,2025-01-01,0,1
202501,FRENCH,FRA,,BENINESE,BEN,,07,2,8.3,2,2,-3.98563734290844,BN,"Kandi, Alibori, Benin",11.1342,2.93861,1049,2025-01-01,0,1
202501,REUTERS,USA,MED,,,,07,2,8.3,3,3,-8.2840236686391,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1146,2025-01-01,0,1
202501,MILITARY,,MIL,AFRICA,AFR,,03,1,5.2,2,2,-2.29885057471265,BN,Benin,9.5,2.25,1152,2025-01-01,0,1
202501,,,,BANK,,BUS,08,2,10.0,5,5,-4.77707006369427,BN,Benin,9.5,2.25,1173,2025-01-01,0,1
202501,NIGERIA,NGA,,BENIN,BEN,EDU,04,1,2.5,2,2,5.6625141562854,BN,Benin,9.5,2.25,1213,2025-01-01,0,0
202501,POLICE,,COP,,,,17,4,-9.2,16,10,-8.86075949367089,BN,Benin,9.5,2.25,1230,2025-01-01,1,1
202501,TOGO,TGO,,TRADER,,BUS,06,2,6.4,5,5,6.25,BN,Benin,9.5,2.25,1254,2025-01-01,0,0
202501,BENIN,BEN,,GUINEA,GIN,,07,2,8.3,2,2,-1.0989010989011,BN,Benin,9.5,2.25,1283,2025-01-01,0,1
202501,MILITARY,,MIL,,,,07,2,8.3,10,10,0.44543429844098,BN,"Abomey, Zou, Benin",7.18286,1.99119,1297,2025-01-01,0,0
202501,BENIN,BEN,ELI,THE OPPOSITION,,OPP,02,1,3.2,2,2,0.0,BN,Benin,9.5,2.25,1310,2025-01-01,0,0
202501,LAWYER,,JUD,,,,16,4,-8.0,10,10,-10.9090909090909,BN,Benin,9.5,2.25,1316,2025-01-01,1,1
202501,HAITI,HTI,,BENIN,BEN,,08,2,9.0,2,2,-1.00502512562814,BN,Benin,9.5,2.25,1409,2025-01-01,0,1
202501,BENIN,BEN,,HAITI,HTI,,07,2,8.3,2,2,-1.00502512562814,BN,Benin,9.5,2.25,1425,2025-01-01,0,1
202501,,,,COUNSEL,,JUD,02,1,-0.3,3,3,1.43737166324435,BN,Benin,9.5,2.25,1440,2025-01-01,0,0
202501,BENIN,BEN,,,,,06,2,6.4,10,10,-0.60975609756097,BN,Benin,9.5,2.25,1469,2025-01-01,0,1
202501,MILITARY,,MIL,AFRICA,AFR,,03,1,5.2,2,2,-2.01465201465202,BN,Benin,9.5,2.25,1471,2025-01-01,0,1
202501,FRENCH,FRA,MIL,CHAD,TCD,,08,2,10.0,10,10,-6.84931506849315,BN,Benin,9.5,2.25,1472,2025-01-01,0,1
202501,,,,UNIVERSITY,,EDU,02,1,3.2,8,8,2.51322751322751,BN,Benin,9.5,2.25,1484,2025-01-01,0,0
202501,BENIN,BEN,,,,,13,3,-7.0,8,8,-2.09723546234509,BN,Benin,9.5,2.25,1544,2025-01-01,1,1
202501,BENIN,BEN,,,,,06,2,6.4,15,10,1.41843971631206,BN,"Akassato, Benin (general), Benin",6.50299,2.36791,1657,2025-01-01,0,0
202501,BENIN,BEN,,,,,16,4,-8.0,10,10,-1.78372352285396,BN,Benin,9.5,2.25,1660,2025-01-01,1,1
202501,BENIN,BEN,,,,,16,4,-5.6,10,10,-1.5358361774744,BN,Benin,9.5,2.25,1697,2025-01-01,1,1
202501,ACTOR,,ELI,BENIN,BEN,,17,4,-9.2,4,4,-0.98522167487685,BN,Benin,9.5,2.25,1739,2025-01-01,1,1
202501,BENIN,BEN,,,,,07,2,8.3,2,2,-8.2840236686391,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1743,2025-01-01,0,1
202501,EUROPEAN,EUR,,,,,03,1,5.2,6,6,-6.8259385665529,BN,Benin,9.5,2.25,1747,2025-01-01,0,1
202501,BENIN,BEN,,,,,07,2,8.3,2,2,-7.22891566265062,BN,"Alibori, Alibori, Benin",11.3333,2.91667,1844,2025-01-01,0,1
202501,COUNSEL,,JUD,,,,13,3,-5.8,10,10,2.14797136038187,BN,Benin,9.5,2.25,1861,2025-01-01,1,0
202501,BENIN,BEN,,MINIST,,GOV,03,1,5.2,10,10,0.27285129604366,BN,Benin,9.5,2.25,2035,2025-01-01,0,0
202501,CHIEF OF STAFF,,GOV,,,,08,2,9.0,3,3,3.5031847133758,BN,Benin,9.5,2.25,2078,2025-01-01,0,0
202501,BENIN,BEN,,GUINEA,GIN,,07,2,8.3,8,8,-1.0989010989011,BN,Benin,9.5,2.25,2109,2025-01-01,0,1
202501,BENIN,BEN,,ADMINISTRATION,,GOV,03,1,4.5,4,4,5.96330275229358,BN,Benin,9.5,2.25,2110,2025-01-01,0,0
202501,HAITI,HTI,,BENIN,BEN,,08,2,9.0,4,4,-4.4776119402985,BN,Benin,9.5,2.25,2125,2025-01-01,0,1
202502,MILITARY,,MIL,MILITARY,,MIL,16,4,-8.0,1,1,-2.30061349693251,BN,Benin,9.5,2.25,3,2025-02-01,1,1
202502,NIGERIA,NGA,,BENIN,BEN,,07,2,8.3,2,2,-1.24455507156192,BN,Benin,9.5,2.25,66,2025-02-01,0,1
202502,BENIN,BEN,,,,,17,4,-9.2,2,2,-4.75161987041037,BN,Benin,9.5,2.25,94,2025-02-01,1,1
202502,TERRORIST,,UAF,,,,13,3,-7.0,10,10,-11.3207547169811,BN,Benin,9.5,2.25,103,2025-02-01,1,1
202502,GOVERNMENT,,GOV,HOSPITAL,,HLH,03,1,5.2,4,4,2.58823529411765,BN,Benin,9.5,2.25,112,2025-02-01,0,0
202502,NIGERIA,NGA,,BENIN,BEN,,07,2,8.3,6,6,-1.24843945068664,BN,Benin,9.5,2.25,130,2025-02-01,0,1
202502,BENIN,BEN,,AFRICANS,,,06,2,6.4,4,4,-2.52672497570456,BN,"Allada, Benin (general), Benin",6.66547,2.15138,135,2025-02-01,0,1
202502,POLICE,,COP,RULER,,GOV,13,3,-7.0,5,5,3.78378378378379,BN,Benin,9.5,2.25,193,2025-02-01,1,0
202502,TRIBUNAL,,JUD,,,,01,1,-0.1,10,10,-4.77611940298507,BN,Benin,9.5,2.25,200,2025-02-01,0,1
202502,CHAD,TCD,,BENIN,BEN,,07,2,8.3,6,6,-1.24455507156192,BN,Benin,9.5,2.25,204,2025-02-01,0,1
202502,BENIN,BEN,,,,,03,1,5.2,10,10,4.69798657718121,BN,Benin,9.5,2.25,213,2025-02-01,0,0
202502,NIGERIA,NGA,,THE AU,AFR,IGO,03,1,5.2,1,1,0.0,BN,Benin,9.5,2.25,221,2025-02-01,0,0
202502,NIGERIA,NGA,,,,,03,1,4.5,2,2,0.84210526315789,BN,Benin,9.5,2.25,241,2025-02-01,0,0
202502,BENIN,BEN,,PRISONER,,OPP,06,2,6.4,2,2,-2.52672497570456,BN,"Allada, Benin (general), Benin",6.66547,2.15138,343,2025-02-01,0,1
202502,SCHOOL,,EDU,BENIN,BEN,,17,4,-9.2,10,10,-1.32450331125827,BN,Benin,9.5,2.25,384,2025-02-01,1,1
202502,KENYA,KEN,,FARMER,,AGR,03,1,5.2,4,4,1.41242937853107,BN,Benin,9.5,2.25,386,2025-02-01,0,0
202502,NIGERIA,NGA,,CHINA,CHN,,06,2,6.4,6,6,2.1505376344086,BN,Benin,9.5,2.25,489,2025-02-01,0,0
202502,CAMEROON,CMR,,BENIN,BEN,,07,2,8.3,2,2,-1.24843945068664,BN,Benin,9.5,2.25,504,2025-02-01,0,1
202502,NIGER,NER,,BENIN,BEN,,07,2,8.3,2,2,-1.24455507156192,BN,Benin,9.5,2.25,519,2025-02-01,0,1
202502,PRODUCER,,BUS,,,,06,2,6.4,5,5,2.40549828178694,BN,Benin,9.5,2.25,531,2025-02-01,0,0
202502,NIGER,NER,,BENIN,BEN,,07,2,8.3,6,6,-1.24843945068664,BN,Benin,9.5,2.25,541,2025-02-01,0,1
202502,FRENCH,FRA,,BENINESE,BEN,,07,2,8.3,2,2,-4.01899890390939,BN,"Kandi, Alibori, Benin",11.1342,2.93861,571,2025-02-01,0,1
202502,NIGERIA,NGA,,BENIN,BEN,,07,2,8.3,6,6,-1.24455507156192,BN,Benin,9.5,2.25,576,2025-02-01,0,1
202502,AFRICANS,,,PRISONER,,OPP,06,2,6.4,1,1,-2.52672497570456,BN,"Allada, Benin (general), Benin",6.66547,2.15138,584,2025-02-01,0,1
202502,TOYOTA,JPN,MNC,,,,17,4,-9.2,6,6,-4.75161987041037,BN,Benin,9.5,2.25,621,2025-02-01,1,1
202502,,,,PRODUCER,,BUS,06,2,6.4,5,5,2.40549828178694,BN,Benin,9.5,2.25,641,2025-02-01,0,0
202502,NIGERIA,NGA,,SAUDI ARABIA,SAU,,06,2,6.4,2,2,2.57400257400258,BN,Benin,9.5,2.25,651,2025-02-01,0,0
202502,,,,GOVERNMENT,,GOV,03,1,5.2,10,10,1.02827763496144,BN,Benin,9.5,2.25,684,2025-02-01,0,0
202502,CATHOLIC,,,NIGERIA,NGA,,13,3,-7.0,2,2,-5.57029177718833,BN,Benin,9.5,2.25,740,2025-02-01,1,1
202502,NIGERIA,NGA,,SAUDI,SAU,,06,2,6.4,2,2,2.66524520255863,BN,Benin,9.5,2.25,745,2025-02-01,0,0
202502,CAMEROON,CMR,,BENIN,BEN,,07,2,8.3,6,6,-1.24843945068664,BN,Benin,9.5,2.25,841,2025-02-01,0,1
202502,DEPUTY,,COP,GOVERNMENT,,GOV,03,1,4.5,10,10,4.45859872611465,BN,Benin,9.5,2.25,843,2025-02-01,0,0
202502,BENIN,BEN,,,,,03,1,5.2,2,2,-5.49777117384844,BN,Benin,9.5,2.25,892,2025-02-01,0,1
202502,CHAD,TCD,,BENIN,BEN,,07,2,8.3,2,2,-1.24455507156192,BN,Benin,9.5,2.25,895,2025-02-01,0,1
202502,NIGER,NER,,BENIN,BEN,,06,2,6.4,5,5,-2.31187669990934,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,905,2025-02-01,0,1
